Date,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
2018-10-01 20:00:00,75412.85399999999,76487.0469,77984.6683,79070.8086,78926.0887,74947.7875,79163.13100000001,83006.8754,83364.3729,73650.29699999999,76215.6416,80067.45910000001,78353.378,78326.90849999999,76243.6189,78451.4212,74617.95910000001,76425.2035,75144.6375,75401.2113,77930.42719999999,82893.1267,76745.6352,73118.0839,74455.3535,81154.0134,74954.59460000001,78929.7157,76268.1878,73927.2853,76107.06,75072.2061,76793.9546,74243.5731,76402.9072,85849.0989
2018-10-01 21:00:00,69592.38010000001,72559.936,73401.2083,73292.3506,74922.27070000001,68904.3388,74894.2119,77904.5088,77379.6507,68739.6305,70768.6383,75706.9494,74321.1746,76140.8028,70797.582,71734.89199999999,71256.2239,72136.7427,69231.3444,72852.8079,73167.5704,76663.9913,72968.4695,68979.8471,70869.0315,76039.7023,69921.7108,74217.70929999999,70965.3793,69483.0028,71763.0739,71117.4527,72159.6809,70162.9751,71799.9195,80551.3083
2018-10-01 22:00:00,64744.1568,67363.18059999999,65789.8763,69011.8538,68715.281,63499.9711,70467.5992,70443.6508,71345.232,64058.1183,67024.25259999999,70682.1126,68294.4317,68727.0984,64470.889500000005,66814.91260000001,65662.5822,66070.2668,63864.0442,66836.0976,67537.2625,71034.6255,67577.5852,64121.7923,63698.9089,70832.8324,64839.8679,69327.7642,66245.9783,65329.2536,66152.55249999999,65008.0937,66494.18340000001,63562.2755,65275.9905,76310.0636
2018-10-01 23:00:00,60445.0494,63849.4854,61468.4382,65671.0662,65349.2513,60723.2561,64475.4454,66896.719,68880.8853,60405.147,63161.4858,67335.30010000001,64694.9541,65284.225900000005,60240.27220000001,63036.2319,62525.1835,63391.956,60653.1131,61984.1547,62986.9032,67424.7922,63221.0955,59551.4452,60019.4135,65152.5193,61150.3619,64922.664,62524.4264,60765.4464,62422.5158,61051.5244,61996.8282,60373.7629,62475.57000000001,71307.4953
2018-10-02 00:00:00,56896.544,61208.369600000005,58689.6221,64274.117,61668.3983,60593.6951,62173.4091,64491.9054,67483.6366,57724.9954,57620.6836,65425.1071,61542.0571,63027.9526,59437.9487,59359.2349,57305.4158,60920.2743,59060.2769,58405.7194,60862.9336,64106.9768,61935.4717,57140.3526,57185.8076,62320.364,60584.4615,60710.5098,58771.7552,59375.5083,60567.60630000001,59269.964100000005,60252.1937,57245.7589,60195.6416,68550.3147
2018-10-02 01:00:00,56563.8705,60744.3064,58945.9483,63406.1974,61227.3326,60331.2878,62156.0563,65422.0012,65619.6091,57317.7377,57157.005,64977.8938,61480.2558,63047.3227,58562.1055,58177.203400000006,56993.8588,59670.9054,58704.4047,57676.8283,60159.225300000006,63963.7585,61473.1965,57095.7071,57102.3641,61571.8616,60032.1971,60121.1774,57779.309,58650.6425,60550.6561,58709.6335,59937.7366,56872.2532,60241.8674,67127.8713
2018-10-02 02:00:00,57584.5289,61798.7825,59718.064300000005,65255.3965,62948.0448,61407.1446,63597.5507,66923.4743,67497.5908,57463.3599,57659.6678,67035.701,61970.2012,63731.1584,59517.992600000005,58763.8766,57264.6179,60899.5519,58827.5863,58016.5517,61162.5392,66411.9612,62514.0219,57259.9946,57128.002700000005,62657.531,60644.448800000006,60413.7025,57939.1753,58994.1945,61785.561,59368.8542,61595.9042,58170.5594,60426.7412,68597.293
2018-10-02 03:00:00,60027.411,65505.5503,63376.7373,68529.3993,65893.3442,65266.7471,67853.02160000001,73757.667,71107.3946,60225.8463,61130.7159,73067.4203,66356.0163,67817.4867,63005.5061,63412.3848,60821.3147,63446.2461,62222.87929999999,61707.4599,64524.0031,70144.0318,65125.1413,60674.6345,60564.3111,66826.37479999999,64182.1449,64758.6439,61885.2633,63636.2118,65937.9732,62625.5886,65873.182,60859.143,63800.7304,73023.3683
2018-10-02 04:00:00,71711.6938,74713.5623,73174.4615,77854.3271,75864.791,75182.01939999999,77384.1869,80759.865,79639.168,69679.90550000001,69939.0495,80663.0452,75547.06139999999,77109.5077,72611.9075,73485.1238,70946.7845,72950.47499999999,71946.8629,71775.3923,73461.08619999999,78902.4102,75601.8336,70168.771,69193.1032,75453.81920000001,74443.65179999999,75188.76269999999,71633.40370000001,71184.1124,75938.6951,71672.3065,75238.80369999999,70524.1311,74021.876,80554.34890000001
2018-10-02 05:00:00,77692.5803,85037.57479999999,82310.7519,87220.0708,83291.8974,84075.96699999999,85632.8386,90244.9896,88870.42809999999,78051.8647,77247.8493,90354.6535,83784.9909,86349.3982,81431.47839999999,82016.46160000001,79438.3191,81115.6537,80851.25589999999,77446.9719,81806.6397,86705.1784,83552.94810000001,80257.7976,78369.1444,85107.09079999999,83469.1513,81443.5579,79214.7161,80825.30619999999,84410.0773,79798.3089,84020.2404,79794.4593,82825.483,89491.9426
2018-10-02 06:00:00,85479.60669999999,89673.2641,87465.6517,91843.5174,88174.02829999999,89861.57190000001,92448.164,95632.9303,96499.71,85370.1987,85073.4107,96289.6154,89628.7555,92387.9647,87848.1803,86446.4325,84794.15169999999,88036.4908,86656.3197,84468.22799999999,86791.6424,91929.0408,90483.6033,84920.50319999999,84568.9506,89152.72279999999,87457.9329,86345.7609,85801.3807,87475.4072,88280.93519999999,86598.8239,88991.7081,85628.88709999999,87526.4772,97823.1851
2018-10-02 07:00:00,89066.3401,90931.8791,90978.4149,94780.2959,93553.6568,93349.1228,93652.155,98390.2737,97007.397,85161.5016,86290.9076,97073.5846,93037.869,91539.5666,92949.2594,90209.4335,86764.803,89739.8354,90975.3144,87608.7528,91065.2292,94602.661,91628.0879,86299.4892,83441.2279,92294.9274,91359.6924,90050.43389999999,89375.1089,89283.11880000001,92841.6198,88010.98430000001,90402.8392,87704.2209,92103.801,97628.468
2018-10-02 08:00:00,90180.6943,94837.5116,89083.4629,97914.4422,94677.7401,95869.0544,95472.0846,96585.2634,96547.1908,90588.9206,88859.7863,94418.099,95707.2798,94576.4824,98012.6209,92091.1222,91582.6257,93793.5261,90893.7362,89472.1143,92859.2268,99348.6197,95317.9953,88622.3755,89671.913,95116.5912,93796.4216,93718.3535,92473.7792,94770.0141,92610.7743,91399.4373,92957.2263,92051.1981,95755.7334,98873.1704
2018-10-02 09:00:00,95784.9498,97794.1538,93257.0475,100854.274,94068.4726,96983.9194,98315.3536,97021.8624,100903.1867,92745.0105,92225.0701,96528.3905,95787.9938,101199.634,97994.3103,93286.5218,93698.0362,96358.261,93432.4135,91347.1416,97115.7064,101228.0437,97643.108,90558.7234,90826.1182,99816.7949,98615.5192,93389.7511,93776.3848,94775.5589,95490.4147,93707.1705,97036.6794,89745.0155,96442.9011,103655.6489
2018-10-02 10:00:00,96045.7244,95576.4081,90651.6207,103931.6586,95123.1808,96405.088,100168.0227,97533.3343,97601.0373,92625.4661,91949.5013,98036.1872,95502.9512,97379.4198,99799.7831,94417.3544,92639.2334,96241.1533,92627.6199,92174.2469,97062.4472,102956.3617,100450.1076,90230.2435,95478.1074,97188.1615,96507.8271,93398.5629,92215.0718,92760.9198,93973.058,96787.0121,100841.108,92903.1015,98471.2786,106361.7596
2018-10-02 11:00:00,92206.3691,96191.7385,94349.431,100900.3772,94970.383,98985.3885,102129.034,97901.9993,99388.5217,92489.1155,95174.7035,97072.3799,98324.978,97936.1769,103122.2004,95661.4564,95196.1804,94657.815,93061.9622,92028.7257,96894.7727,101142.6115,99229.0732,92223.0246,92053.1141,101239.6459,95316.0235,94508.6483,93985.3972,95466.5987,93979.1506,95422.691,98120.7191,96613.1759,95380.4311,106558.9923
2018-10-02 12:00:00,92377.7593,96932.9009,94144.8875,99839.0033,94022.6059,96349.5884,103036.0291,95478.6678,97615.1776,93707.7575,92323.1426,93193.2063,93617.0192,99114.4582,100728.1815,91079.0576,93666.0649,91152.6226,92559.4782,89944.9547,97472.4723,101670.7093,100711.8836,89818.28139999999,89082.7579,99872.089,97756.9331,91735.8796,96304.8215,93988.1755,92054.987,95821.4048,96396.1482,94724.1182,97937.3346,102844.357
2018-10-02 13:00:00,90382.4399,93879.8304,90618.7435,102870.6952,91763.8514,95171.0532,98858.1075,93866.2006,95953.462,91993.4438,94672.6505,95165.7093,95137.6019,93543.68,99018.343,89780.2754,88123.579,90234.3298,94171.4305,88374.365,96462.4897,96803.926,95404.589,89975.2199,93883.9131,98985.9212,99398.0469,91767.1492,92945.5754,95059.172,94657.2258,94968.6317,95855.6695,92320.0782,96556.1903,104444.5747
2018-10-02 14:00:00,89433.62490000001,96302.037,90284.5727,98495.5419,91799.5989,98003.4676,95341.3392,91452.3579,91283.841,91745.8373,90882.8881,94368.1613,91693.7264,95380.756,96666.4633,91172.2522,89050.09539999999,93247.7296,92632.5932,88547.23849999999,91080.4873,100195.09,93017.1692,89142.9832,88664.7037,100274.6836,97081.8708,93144.886,93642.5873,92596.7476,93520.8958,94092.0257,95163.9702,90052.35010000001,90608.6284,103604.7615
2018-10-02 15:00:00,93553.7199,96340.3166,89380.8586,100397.6303,92974.7107,97427.1397,99728.8421,92655.4398,94887.6353,91600.2083,91908.3274,94432.0098,95686.5272,96187.0665,97958.2,92239.2746,90951.3522,94032.2064,94381.4746,92466.7124,94388.065,100749.5325,97544.976,91757.5545,90471.1504,101595.9219,99021.3257,94904.819,94478.466,90662.8176,91333.9895,95175.6195,95954.6251,91684.9719,93327.3477,101463.9394
2018-10-02 16:00:00,96349.6906,98998.8269,91617.1651,103785.7059,92963.9205,99799.1697,99308.6701,92613.5234,95078.6625,90300.2621,92057.1944,92618.8586,100305.4759,93107.2692,102547.0224,94268.2708,91007.4962,95450.8146,99320.9294,91738.2317,97669.0887,99568.3338,98491.8048,90626.7756,91000.6737,101760.2125,100854.9238,100852.1342,96857.7353,93787.3271,93467.9136,96991.6521,97469.9206,97081.1457,95437.6341,105288.1441
2018-10-02 17:00:00,93253.484,98365.8148,95227.3133,104058.7085,96428.4694,96685.4058,106148.6437,97881.2602,99012.5462,95937.5133,93851.0005,97585.686,101029.8524,99472.3224,100427.7308,98565.3343,94294.7433,97150.4621,96359.6612,93336.7422,97689.3203,101786.6453,97691.4628,93240.697,94861.5182,104110.923,101771.7553,98357.0489,95868.1921,97928.764,97689.3577,96416.2418,99761.1064,95256.2605,94733.949,105976.0178
2018-10-02 18:00:00,87078.7695,91897.7247,90739.3191,95431.638,91259.9601,91811.7282,97414.4839,95934.458,94219.9451,91390.6724,89719.69630000001,93474.1731,93186.7892,92970.1428,94339.6787,91543.4648,89798.33230000001,92625.0107,90941.8081,91510.6696,92989.2541,96151.4724,93968.3223,91603.8816,88743.5845,97467.8247,95244.2218,90155.9633,89261.4963,91500.8481,91911.1006,92182.8404,94761.0693,88565.2867,89737.6232,99888.8911
2018-10-02 19:00:00,80543.8958,83098.5716,82399.3503,89482.4474,83085.5139,84958.7292,90003.2288,86438.6685,85877.03169999999,84469.1506,81623.1762,86693.372,84341.478,87382.9973,88004.15,82240.9969,83463.1632,83166.40950000001,83065.6527,82427.36970000001,83954.6824,88416.4058,87938.8193,85345.3803,80219.6433,87080.1491,88267.572,81475.607,84461.6794,85328.3395,85428.5878,83063.82010000001,88306.9619,81723.6465,82741.3066,92186.3766
2018-10-02 20:00:00,73889.3657,78408.1176,76025.9278,81801.7606,76495.97780000001,78536.8285,82652.17839999999,80569.3312,80413.0522,77893.2968,75285.9164,79949.28659999999,78788.1637,79774.7232,80265.6205,76855.9799,76677.39319999999,77397.9417,76745.3592,74013.37,78594.5046,79353.42300000001,80809.7165,75869.9089,75329.6958,81585.80799999999,81089.94129999999,74202.94350000001,77513.2935,77449.88160000001,78976.8698,76059.1263,79861.9249,74073.7291,77020.0836,83672.5515
2018-10-02 21:00:00,67902.0844,73191.5744,71600.9614,77438.0455,71982.8005,72301.8082,78526.07380000001,76074.94510000001,74922.8392,71416.55,69197.9344,75764.6626,72779.7622,75521.9795,76162.99359999999,70726.045,69471.0064,70591.1752,71008.4069,69770.2947,72855.0448,74326.0666,76946.8024,69247.5492,70095.6289,75052.308,77833.5048,70496.47170000001,72302.511,73257.1638,73583.6639,71910.4239,74712.89180000001,67922.9194,72809.607,78811.6548
2018-10-02 22:00:00,62777.3932,68793.9388,66373.1614,73428.1675,67184.28659999999,67744.1452,71446.7263,69299.5451,69129.437,64765.3939,63762.52559999999,69720.3118,67492.8183,69276.4713,70563.3632,64797.8292,63766.2664,65439.5604,66407.7349,63719.5648,67321.0267,70424.2188,69426.8021,62700.0037,65106.916800000006,69956.4215,71541.0387,65692.0182,64796.908,67527.9447,68060.7114,67624.4918,70268.8183,62622.2207,67521.1424,73981.7537
2018-10-02 23:00:00,59596.7906,64075.2448,63251.77559999999,67691.2503,63833.5111,63329.1325,65832.3138,66208.735,65983.6847,61320.1027,59461.4531,66073.1725,63119.892900000006,65948.0909,66815.4178,61180.5799,60083.3858,62509.6504,62286.4656,59440.6232,64243.098,67068.8351,66885.0016,58834.2852,60451.1254,65494.7009,68722.25319999999,61898.7803,60245.6428,62824.527400000006,64900.4073,63631.906,66625.2739,60034.1265,63285.8029,68449.7485
2018-10-03 00:00:00,59589.5146,59975.06969999999,61648.7569,65444.6913,60200.0492,61065.0765,63921.8522,60999.9505,64743.5743,57804.9362,56663.7689,61574.429500000006,60598.7374,62840.85769999999,63888.152,58741.4578,57134.6492,58722.6996,61230.3555,56781.3218,62182.7752,63519.7048,64669.4479,56093.2506,56581.474,62957.1934,67514.4463,58774.6203,59212.1639,60144.6956,62496.9638,59612.0098,65960.4673,58578.0208,60382.8977,64653.8946
2018-10-03 01:00:00,59497.4791,59626.5866,61414.0562,64398.6337,59203.5293,61151.7144,62719.7413,60876.4475,61742.5719,56969.3919,56671.3069,61450.6497,60713.2672,62513.2216,63785.6627,58127.8392,56690.954300000005,58129.641,61565.1155,56904.9876,62404.9496,62580.9382,64439.1549,55711.9996,56574.6793,61662.0374,66610.6602,58284.2298,59170.8654,60555.0342,62220.42939999999,58780.47,65686.8927,58166.484,60134.3376,63003.5301
2018-10-03 02:00:00,60632.9092,59736.9707,61022.609200000006,65415.5305,60207.77359999999,62820.458,63233.7314,61443.6273,63502.5811,57250.6959,56657.383,62410.2036,62554.0209,64332.0129,65141.098,59031.0579,58427.5679,58221.9961,61612.745,57071.6808,62618.9023,62950.7395,65844.629,56273.8427,56609.9375,62568.4968,67397.8192,58782.0293,60183.7321,61743.0061,62698.9383,59128.4387,66945.7681,59495.2849,61205.0952,63510.078400000006
2018-10-03 03:00:00,57531.0941,58167.4328,58455.02,63878.6291,58154.425,59043.53200000001,61783.6299,59562.9882,59614.2302,54707.5419,54113.4071,60303.5962,59107.115600000005,62805.9559,62483.6039,57002.8481,55882.0966,56181.5223,59174.5609,54868.9316,60330.4048,59900.6996,62186.7406,53945.879700000005,53752.0714,60799.2346,63670.2153,56950.1881,59055.7573,58677.8869,59263.8236,56798.712,65858.2389,55991.1108,58217.9526,63428.7687
2018-10-03 04:00:00,60306.4345,60771.1555,60184.6682,65521.5626,60789.5466,62186.523400000005,62760.6145,60138.7495,60956.8773,56374.76,56743.8098,62370.1435,60746.4302,63749.912,63962.030600000006,57787.079,57287.286,58119.1304,61049.5374,56889.0555,63301.6822,62854.4984,64817.0481,56010.5001,56000.3348,62719.7674,65401.1655,58145.1779,61619.4615,61774.5611,60889.8057,57852.3083,66535.7628,58233.663400000005,59867.6749,64933.7536
2018-10-03 05:00:00,61154.1719,62932.9912,63965.3726,69016.8885,63801.1715,63707.9933,67289.7741,64154.1513,63376.3138,59969.2659,59869.9399,66620.77,63971.56310000001,67954.5549,69247.8052,61626.1644,61889.5331,60185.673,64528.8183,59661.5306,65152.842,66443.1158,67418.8356,58579.655000000006,60718.3874,64980.290400000005,69359.0726,61387.2179,64211.5965,63423.9838,64559.2914,60660.8738,70351.2197,61823.8583,63010.707,70119.2537
2018-10-03 06:00:00,67219.4016,67344.11,68093.023,73566.1255,67968.8533,68184.8478,73011.8358,66476.6402,69444.84629999999,64160.9087,64702.56020000001,69428.6151,70297.7207,71917.3339,74772.4671,67402.9367,64344.6832,67189.1922,69404.5283,63448.8783,69417.3993,69271.6403,71482.1137,62446.0949,62637.2735,69969.7916,73395.5389,65416.5411,71421.91679999999,69305.7608,69347.0663,67675.9678,73577.9053,66473.1063,67924.6634,71396.623
2018-10-03 07:00:00,73511.0388,71775.3312,73885.7917,79893.3645,72135.8252,73528.7793,75503.4036,72659.3403,75990.6446,69836.9213,68652.2412,75294.67420000001,74687.3852,75947.9597,77537.1008,73273.9185,70884.913,74647.7502,74734.0424,70086.5423,76844.70139999999,73223.0656,76938.7487,70998.4953,69725.9812,74606.91,79251.51030000001,69819.3123,71836.6609,72628.3087,75850.4829,71222.2441,78448.2417,73137.7264,75698.2032,76715.10639999999
2018-10-03 08:00:00,76409.6758,76440.3101,78141.8394,85526.024,78440.8998,80248.2782,83992.64020000001,77588.49410000001,77008.9545,74595.7799,73666.38279999999,83606.92450000001,77940.7212,79451.91290000001,81720.854,77200.5773,73009.6547,76213.4482,80325.3799,77213.85220000001,82699.16560000001,79065.5078,81066.33989999999,75009.1498,74533.7298,79223.0809,83179.8943,73927.63149999999,77406.2668,76827.5538,79400.0756,77265.2335,85225.5804,78591.62909999999,76839.84959999999,79911.6146
2018-10-03 09:00:00,81854.82979999999,79759.3155,83843.38010000001,86697.7674,81109.3726,83204.4598,82362.77040000001,82150.64259999999,81874.2126,78943.41930000001,78363.6503,81875.393,82168.57710000001,83796.51,84476.606,82468.3962,78737.1741,82958.22050000001,82302.5603,77475.9741,83442.7627,85072.1364,84726.0383,78935.8273,75233.6499,79890.94690000001,88129.869,80546.6015,82495.6579,80540.26509999999,81498.9573,82331.59879999999,88684.06539999999,81972.9607,84479.8186,85593.28229999999
2018-10-03 10:00:00,85771.9549,81927.2956,83104.53009999999,87958.64630000001,85090.1798,83338.44390000001,86121.6091,84007.3775,84693.1715,81863.4158,78454.7858,80697.2778,84185.9574,86995.84779999999,86117.5037,85664.05,83797.03,80351.33600000001,87080.5466,82480.4942,86490.947,86598.05780000001,88091.5426,80607.8127,76255.8618,86487.7019,87784.6632,82768.1416,81938.57830000001,81543.4905,83505.4418,80033.8998,86126.80960000001,83292.5605,83180.27149999999,84383.7469
2018-10-03 11:00:00,84125.0396,84309.6499,84263.4281,88818.9516,81022.1718,84186.7899,87798.0159,84095.4227,86216.3366,81915.7817,79852.57019999999,84737.6149,84091.3137,88942.5222,87852.4255,86187.66630000001,87356.67289999999,82216.7647,88855.2945,83036.6974,87822.59270000001,89684.01599999999,91436.3644,82970.5079,79904.4856,85909.7683,89733.3038,84244.1863,83912.1829,85014.2507,82072.3743,79408.3207,91195.0617,84461.06270000001,90876.6273,88720.5574
2018-10-03 12:00:00,79790.92150000001,82380.0318,84147.69940000001,89364.8003,81513.6721,84326.4823,85575.7316,81757.1941,86976.45910000001,85631.7747,81667.7575,84127.10650000001,87279.1754,85317.79440000001,88046.6699,85792.1143,80584.1575,81314.6926,85913.5122,80996.4416,87163.49070000001,87132.5638,88068.8216,82878.3669,77219.10770000001,91037.7226,90097.1025,83735.44230000001,84026.417,81205.0957,78427.25409999999,83092.4335,89297.1552,84171.334,82073.7248,88309.9917
2018-10-03 13:00:00,83121.9523,82785.1054,85082.98240000001,90491.7796,81039.2971,84126.75480000001,86461.3612,83310.267,83837.1811,84526.306,79875.1125,83004.3097,84665.4022,82232.2219,88332.41309999999,82717.82650000001,81115.51389999999,81969.3957,83683.05919999999,80403.4564,88631.7519,84784.6709,86912.5821,79875.0776,74051.4288,85421.03450000001,88843.9604,83980.2856,83468.8709,81646.6341,80885.1976,79845.5662,86731.09360000001,83708.5111,82996.8321,88248.5681
2018-10-03 14:00:00,79900.1141,80543.0205,83491.4187,88536.4001,82037.1107,83240.1464,88122.0197,81592.6631,84141.09760000001,82387.204,76579.8499,83912.68849999999,84063.349,85159.3939,84621.2477,81343.4728,77400.0081,81281.7097,85383.4345,79263.4673,86391.42970000001,85473.3808,85638.3956,76599.4588,78028.8034,86420.62710000001,89078.98120000001,81767.0632,82275.67480000001,77630.7727,83045.7048,78644.6637,86197.2291,83750.7782,83455.6918,86321.9071
2018-10-03 15:00:00,83588.3453,82522.2165,84360.5617,88299.8536,79302.5331,85192.3046,83935.659,81525.30320000001,82801.94959999999,78498.8326,80096.2996,83181.4834,83667.5702,87102.1403,80088.94099999999,84645.1375,84265.2358,80481.6088,83565.99160000001,81509.1343,85161.2733,84174.78150000001,85407.7341,79650.6367,80767.02290000001,84796.9525,86592.9286,81970.3551,81089.9298,78322.8978,82641.03169999999,79900.16100000001,88923.7124,84572.2575,87454.3986,84999.86720000001
2018-10-03 16:00:00,79360.1917,83496.86820000001,89312.69709999999,88494.4676,77048.9895,88850.51370000001,92431.5232,83489.2829,86188.9038,80222.04950000001,77113.52900000001,82396.1837,90417.5796,84259.3723,81069.34670000001,90402.1833,80963.4185,85362.34899999999,87770.6802,84069.7652,91887.3403,89947.6453,91682.4487,77207.1995,78800.1916,91411.5678,89333.2007,87132.4974,86262.3744,76896.7153,79930.1151,87411.1964,87939.0796,91929.2914,93031.883,92184.7889
2018-10-03 17:00:00,85691.7072,84932.5787,89854.5065,89514.9647,85908.0932,88385.55930000001,92523.4903,85671.3043,91458.5415,86577.9886,82859.3859,88325.42259999999,89234.8535,87271.653,89323.6878,89128.8462,84736.764,87072.046,87929.645,85393.8456,92378.0247,89559.04759999999,90745.3146,82437.3348,85846.3909,89020.20360000001,94455.7756,85277.855,86874.64080000001,86119.71089999999,86936.5874,85184.6264,93948.5359,88892.9209,90796.9147,92169.0693
2018-10-03 18:00:00,89333.0514,87109.84999999999,89582.653,97520.3117,88873.2881,88613.137,94942.1381,86714.5906,91582.4543,86599.21729999999,87691.93599999999,89012.0059,92356.0532,88532.8759,89418.72260000001,89399.0349,86366.99549999999,86920.7997,93236.8257,88324.51379999999,91810.6984,89763.329,94612.9615,83794.0097,86584.3963,90756.6601,97127.307,87962.22390000001,88698.5325,88130.0662,86768.187,88059.1491,98810.9352,89968.6938,88620.5345,99125.4935
2018-10-03 19:00:00,79391.91709999999,77475.7152,80265.6881,82597.6172,77207.6677,79472.1444,81719.10299999999,75357.1739,81054.1538,75108.30919999999,74535.5748,77905.0922,80063.7462,80329.0925,77693.8753,78461.8415,74788.8259,77789.5148,83219.1453,74824.2113,80456.1513,80247.2047,80531.9499,73813.3956,76152.7546,79885.30059999999,86220.73370000001,74960.2137,79280.5426,78068.3779,76546.4024,77592.269,86900.7996,77819.9836,79063.7086,82774.2026
2018-10-03 20:00:00,72891.91459999999,71825.2766,74213.2562,79209.20700000001,71042.1498,74790.9561,77663.1832,70833.0858,76244.1315,71489.7784,70273.9264,74630.5437,76978.6636,73654.9828,75143.63220000001,71950.9094,71182.9063,71953.5625,75446.6342,70451.7031,75931.39730000001,74196.3115,75746.8917,68455.1806,71835.68710000001,76452.1161,80940.8135,72162.9985,73429.9599,73645.1973,73110.9342,71609.9866,82035.4651,71828.2179,72608.3029,76695.2767
2018-10-03 21:00:00,70197.77160000001,67557.6114,72160.3107,76353.6011,69226.5407,70998.5753,75131.6228,70252.7778,71111.6965,67865.4796,67512.1628,70768.66649999999,72664.0622,72315.0365,71310.7772,69206.6096,68481.5335,69172.48150000001,71839.2536,68708.2545,72684.7708,69822.3878,72482.3226,65435.1955,68031.269,73814.58429999999,77908.8637,68488.5543,72462.5239,70780.0904,70816.525,67865.163,79783.6522,69784.1345,70413.9475,74657.3922
2018-10-03 22:00:00,67945.681,63126.6045,68312.724,73821.04530000001,65632.3652,68141.6571,69432.8382,67338.8183,67135.017,61809.6087,62243.0821,67896.6547,68253.7169,69245.9043,67124.6385,66870.2732,61906.9597,64096.14,69774.12950000001,63827.8743,68474.1865,67773.6746,67667.8393,61438.7759,63315.7525,70898.44320000001,71715.3318,64044.3639,65788.1669,65048.5438,65595.9917,64717.293300000005,74448.7889,66559.2271,67981.4134,72413.8473
2018-10-03 23:00:00,63314.217500000006,60691.2052,65530.5699,69936.3071,61767.2241,65299.5302,66368.9617,63165.199400000005,64001.232500000006,58824.1742,59209.3683,63657.5411,64122.1378,65148.8134,63805.4265,63653.2537,60061.4765,60813.8946,65649.2842,60378.29,65170.7653,65052.698,65160.8439,58657.1362,60285.5369,67749.3401,68535.0051,61788.1273,63354.8821,61948.6491,63454.3258,62035.776,70393.2867,63633.6957,64303.2244,67397.1302
2018-10-04 00:00:00,60241.7261,57025.605,65365.5506,66804.51490000001,57485.1279,63620.8073,63852.4763,60486.3569,62596.280300000006,56986.5892,57204.1615,60711.6563,61361.8465,62432.2846,60777.416800000006,63259.1033,57537.215,58812.537800000006,64048.8544,60179.5934,63789.389500000005,63566.9764,63425.7036,57403.5927,57135.1272,64829.8179,65223.7723,60668.5693,61312.453,59205.0869,61771.0117,58008.7608,69920.6895,63153.85769999999,61859.4543,69459.4269
2018-10-04 01:00:00,59557.9668,57542.6045,64388.987,65791.7656,56489.5249,62818.3154,63225.062,58906.1436,61936.4132,57305.2318,56738.589100000005,60462.2192,61120.4148,62128.777,60406.4371,63032.8525,56935.7004,58222.6302,64076.3105,60287.6044,63212.0493,63495.9193,63846.3645,57234.0895,57281.8654,63505.2573,65023.2976,60007.1264,61083.6777,58573.2652,62268.7511,57292.584,69926.7796,62531.6278,61275.3845,66537.03450000001
2018-10-04 02:00:00,59797.4673,58476.5325,65117.9853,67889.27,57481.2721,65057.8613,64230.1006,60251.6771,63389.5708,57335.8185,56878.0924,62146.6926,61984.3082,62631.54,62079.0883,63646.8556,57184.3569,58595.7291,64510.7572,60935.6346,63860.4396,65601.6495,65140.373,57460.6702,57331.4856,64249.7733,65651.3591,60633.5235,62011.026000000005,58776.1008,63872.4784,57696.9144,71427.15669999999,62707.8941,62000.85,67243.46489999999
2018-10-04 03:00:00,63453.7005,63234.6983,69990.7788,72296.05099999999,61953.3838,70383.0103,68780.43500000001,63955.6397,68747.07119999999,60902.3037,60705.4634,65672.5295,65738.52,66613.1876,65572.5277,67848.2929,61686.1014,61737.6682,67378.32759999999,64417.7418,67664.9733,69428.3021,71151.6473,61577.4647,59950.6483,68434.3111,70948.0831,63826.0726,65642.6265,62950.1059,68199.17880000001,60684.3935,79674.0419,65622.7725,65770.0427,71941.5997
2018-10-04 04:00:00,74651.55129999999,72749.9936,78988.65520000001,79928.9908,71739.6244,77606.4054,78096.684,74050.5289,78316.1011,70097.19559999999,70950.895,76027.7934,76320.2368,77099.76599999999,74563.8137,77636.2607,69822.65019999999,71682.9601,78441.8439,74892.69039999999,77052.8882,79995.404,78971.3392,71037.6774,70287.33709999999,77031.6728,79291.32519999999,73052.24179999999,75963.9068,72520.4859,78136.2335,70959.5998,86688.62030000001,74391.8895,75491.7979,81644.2833
2018-10-04 05:00:00,82307.6513,82625.8861,88069.31899999999,87757.3997,80375.6173,86885.6053,86382.2719,83303.9531,86224.7819,78574.7353,77767.1778,85762.66799999999,84742.2125,88455.3846,83481.4312,86121.0053,78234.0553,80155.6175,86245.92199999999,83563.8752,86436.9793,87922.5459,88378.2642,79237.4436,77904.7986,85837.37550000001,87922.638,81639.92529999999,85780.9798,81708.42099999999,86239.0486,78710.0044,95552.3234,84143.72260000001,84307.76520000001,89517.24279999999
